gene,log2FC,pval,-log10p,gene_name
YKL188C,-0.9372544075473663,0.5374742410763138,0.2696423448569799,PXA2
YMR305C,-1.1083319337083342,0.5375566287240086,0.2695757783948512,SCW10
YKL049C,0.8502291826854254,0.5377588691347883,0.26941241816126393,CSE4
YNL286W,1.1446411868456323,0.5380490831666472,0.2691781043036745,CUS2
YDR133C,0.733417173560557,0.5384391270334669,0.2688633885364831,YDR133C
YOR341W,-0.8416841678412359,0.5385371929421742,0.2687842976923444,RPA190
YBR116C,-0.6736138622371872,0.5386057185806662,0.26872903983122354,YBR116C
YOL038C-A,-0.8846415686445233,0.539021580746041,0.2683938466661414,YOL038C-A
YMR078C,0.8756921319139054,0.5390304327343414,0.2683867145989967,CTF18
YOL124C,-1.1494078580786677,0.5391294255229879,0.2683069638613877,TRM11
YDR284C,-1.2631000086486637,0.5408305453888637,0.26693878799983456,DPP1
YML043C,0.9864105705052446,0.5408955040108415,0.26688662845144134,RRN11
YBR256C,0.4384306888287319,0.5411104085527694,0.26671411209669915,RIB5
YOR253W,-0.7880386201869548,0.5411143293869392,0.26671096525189936,NAT5
YOL034W,1.0716338896107815,0.5414315686865836,0.26645642587122725,SMC5
YBL084C,-1.4158661924231617,0.5414755428478558,0.26642115463624516,CDC27
YDL008W,-1.3192541665526525,0.5416257592462995,0.2663006891668978,APC11
YOR285W,-0.3593754026813904,0.5416483560939496,0.2662825706018822,RDL1
YER182W,-0.9007867225216885,0.5420710811658191,0.26594376118484253,FMP10
YLR136C,-0.6941544373162744,0.5421038304438788,0.26591752403325447,TIS11
YGL047W,-1.3809737025850466,0.5421197886709117,0.2659047396411426,ALG13
YGR247W,-0.7075147504669438,0.5421458968205745,0.2658838247943755,CPD1
YLL007C,1.0664706365566075,0.5421885801684349,0.265849633974388,LMO1
YIL101C,1.2035849747602843,0.542708396626796,0.26543345909037025,XBP1
YDR276C,-0.3036700546609159,0.5430280387183162,0.26517774546407447,PMP3
YBR079C,-0.8851561498981863,0.5432377424223016,0.2650100642866166,RPG1
YOR322C,-1.0532060742424,0.5434842052234091,0.2648130728913798,LDB19
YGL157W,-0.5219728097649518,0.5435868119839782,0.2647310882751991,ARI1
YGL089C,-1.2772989338274017,0.5440684548708195,0.2643464537902657,MF(ALPHA)2
YGL206C,0.5332756986139272,0.5443423952182289,0.2641278400494104,CHC1
YMR106C,1.2215766125786127,0.5443660437603567,0.26410897286516705,YKU80
YHR073W,0.6549004046643787,0.5447845819491919,0.2637751919710767,OSH3
YDL132W,-1.0759012617962598,0.544892932738708,0.2636888248587567,CDC53
YDL007W,0.7521589531386683,0.5449804767714161,0.263619055489069,RPT2
YPL038W-A,-0.1479565350333967,0.5452262672718289,0.26342322940300716,YPL038W-A
YMR171C,-0.6971399548407252,0.5452262675292072,0.26342322919799505,EAR1
YLR210W,-0.9704848011642309,0.5455920580989935,0.2631319601054015,CLB4
YPR159W,-1.2533119920251583,0.5456540029265258,0.2630826544579047,KRE6
YDR153C,-1.2312047213862554,0.5457243416037418,0.2630266744220634,ENT5
YFL042C,-1.1777268430864398,0.5458007615097953,0.262965862731217,YFL042C
YKL073W,0.8376385317003594,0.5461029767741508,0.26272545614516696,LHS1
YGR038W,0.7294472686162778,0.5462309215830292,0.26262371852662053,ORM1
YNL244C,0.41075073076917706,0.5468566920719056,0.2621264689071918,SUI1
YNL206C,-1.4073261527320973,0.5476481486964266,0.2614983761079579,RTT106
YNL106C,-0.9844162887245477,0.547843717966622,0.2613433139694562,INP52
YDR326C,0.6999917399231081,0.5480588961417052,0.2611727683496858,YSP2
YBR021W,-1.1021462805144322,0.5483343105152294,0.26095457848048914,FUR4
YIL115C,-0.9657617778148362,0.548577793549535,0.26076177663322936,NUP159
YER103W,-1.3532033852732062,0.5487169867689936,0.2606515950329197,SSA4
YIL106W,-1.3478220843256423,0.5489099541678875,0.26049889346508337,MOB1
YOL026C,0.5983152112183101,0.5495021014238288,0.26003064239421597,MIM1
YBL102W,0.5973645836257723,0.5495374852808836,0.2600026779531557,SFT2
YER013W,-1.159241097140623,0.5495701922172531,0.259976830727665,PRP22
YGL083W,-1.3787721537114057,0.5496886257590018,0.2598832494290452,SCY1
YBR182C,1.0740231753279448,0.5497246009393534,0.2598548273181622,SMP1
YLR358C,-0.8281737322288341,0.5497388215676969,0.25984359285543657,YLR358C
YER088C-A,0.8563214674361971,0.549797332816945,0.25979737134175496,YER088C-A
YGR211W,-0.9190969175234959,0.5509338906577596,0.25890051121183155,ZPR1
YCL056C,0.7999721352319697,0.5511604757983541,0.25872193362242885,PEX34
YNL084C,0.5810811975537489,0.551196582369208,0.25869348388489294,END3
YDR529C,-0.7681539084867085,0.5512453340932235,0.2586550735080361,QCR7
YOL062C,0.7127697821306088,0.551728629547822,0.2582744796419741,APM4
YHR056C,0.9202461619673312,0.5521782777795712,0.2579206821335975,RSC30
YGR040W,0.7087511913570866,0.5522278712656064,0.2578816780455516,KSS1
YLL058W,-1.360174978613631,0.5523920327577458,0.2577525939498507,YLL058W
YDR321W,-0.9790746866622838,0.5524271720395574,0.2577249680792509,ASP1
YLR120C,-0.7634327868096709,0.552810550089827,0.2574236772798888,YPS1
YOR330C,0.5097978122163576,0.5538788271450032,0.2565852360987401,MIP1
YEL009C,-0.6379375564201973,0.554534332267649,0.25607156069098197,GCN4
YDL234C,1.2425051021162228,0.5547203856550641,0.25592587375551806,GYP7
YNL064C,-0.628555987036379,0.5554543324566346,0.25535164145285344,YDJ1
YJL090C,0.862516195625582,0.555582626436487,0.255251343497303,DPB11
YKR053C,0.7519362714476405,0.555827966682876,0.2550596053267549,YSR3
YDR480W,1.0840815606184808,0.5558415992374733,0.25504895370253555,DIG2
YJR015W,1.0637932986606744,0.5558911878319993,0.2550102104843221,YJR015W
YMR202W,-0.8108214627627262,0.5559883239846295,0.254934328709832,ERG2
YGL193C,0.9934988401394599,0.5565555026483591,0.25449151903464606,YGL193C
YPR036W,-0.9096528815002184,0.5566685660088754,0.25440330176531284,VMA13
YCR069W,0.7279273721448782,0.5567125238789357,0.2543690086367754,CPR4
YEL058W,-0.8004356354931673,0.556864745189235,0.25425027619253615,PCM1
YBR113W,-1.0224282195122114,0.5570549587556073,0.2541019554423618,YBR113W
YDR152W,-1.18683198724604,0.5570996353955446,0.25406712577275037,GIR2
YDR279W,0.8388928789400454,0.5572379284342387,0.2539593309611093,RNH202
YCR061W,0.73716133679761,0.5572839195938049,0.253923488313677,YCR061W
YPL045W,-1.337025568352828,0.5574369097106981,0.25380427862058974,VPS16
YOR107W,-1.2449796141677985,0.5579662153009015,0.25339209667638257,RGS2
YEL007W,0.715512957286198,0.5585270718890725,0.2529557717209803,MIT1
YBL006C,-0.6293180725283093,0.5587830723938918,0.2527567587448216,LDB7
YLR099W-A,-0.5764974055940794,0.5589707723620864,0.2526109000450927,MIM2
YDR158W,0.5454664790379788,0.5593851537350939,0.2522890641291076,HOM2
YDL045W-A,-1.2942699774803739,0.5594943716041867,0.252204278024887,MRP10
YNL162W,0.30245508259777787,0.5596260864026721,0.25210204951137516,RPL42A
YOL051W,-0.9430527083794803,0.559705055827683,0.25204077008425246,GAL11
YFR044C,0.6002252157805587,0.5599648221608122,0.2518392551747168,DUG1
YIL009W,-1.3656214736385557,0.5600133162485535,0.25180164602146304,FAA3
YKL140W,0.7817145899051998,0.5600340972692516,0.25178553048472846,TGL1
YBL034C,-1.199208411545458,0.5607241875639384,0.2512507096425743,STU1
YIL051C,-0.36745045303074275,0.5607733674336586,0.25121262031111086,MMF1
YOR016C,-1.1836609835685379,0.5610598414606267,0.2509908153389656,ERP4
YKL212W,0.688631977813768,0.5612131809482981,0.2508721374549958,SAC1
YBR251W,0.7541632928488745,0.561660227830884,0.25052632820704474,MRPS5
YKL169C,-0.5113577047572136,0.5616722556665253,0.2505170279816436,YKL169C
YLR410W,0.6291387437374485,0.5616937392292819,0.2505004168454683,VIP1
YMR233W,-0.9124214400891287,0.5617336024116355,0.25046959623163273,TRI1
YOR143C,-0.9366552951788865,0.561906973458639,0.25033557812789065,THI80
YBL052C,0.5928109889384554,0.5619360212852775,0.2503131278196497,SAS3
YDL050C,-0.3366302995506552,0.5620429209408291,0.25023051785442846,YDL050C
YHR014W,-1.3078085779868878,0.5623169842945762,0.2500187988060573,SPO13
YOL098C,-0.7072727853018211,0.5624479285882822,0.24991767832514833,SDD3
YEL015W,0.8778401617665452,0.5629065452386732,0.24956370151831545,EDC3
YGR202C,0.9025845926452595,0.5630600406512989,0.24944529265618914,PCT1
YDR149C,-0.5245973678579531,0.5632950162062729,0.24926409119974527,YDR149C
YJL211C,-0.898485238334299,0.5634822440008064,0.24911976454061793,YJL211C
YGR295C,-0.5908048463164876,0.5635195627814598,0.24909100266922163,COS6
YOR211C,-0.6092224485891646,0.5644502504934823,0.24837432989185992,MGM1
YCR090C,-0.7676022817969163,0.5644988883554638,0.2483369089765036,YCR090C
YBR255C-A,-0.9915632438782247,0.5647154138168724,0.24817035810293975,RCF3
YKL016C,-0.5989665135823582,0.5655288647578832,0.24754522365603407,ATP7
YGL154C,-0.5961774068557435,0.5656825375675887,0.2474272275793555,LYS5
YPR130C,0.5896327804526121,0.5659072890931336,0.2472547121566692,YPR130C
YDR187C,0.18881498665250315,0.5659153907822703,0.24724849471828633,YDR187C
YCR073C,0.8403049307196334,0.5662250054311996,0.24701095538597678,SSK22
YKL222C,-1.1011174283952454,0.5662889581285013,0.24696190644801372,YKL222C
YDR213W,-1.0839353670152465,0.5664007284942478,0.2468761967363162,UPC2
YHR102W,-0.6287745294009174,0.5664195829429917,0.24686174010455061,KIC1
YBR053C,-0.753874084034354,0.5664685921196329,0.2468241646130596,YBR053C
YBR279W,0.7474056575851583,0.56701774789585,0.246403347292979,PAF1
YKL124W,-1.3913613478469324,0.5673146804512834,0.24617597801384175,SSH4
YGR158C,1.176213817746731,0.567397235457307,0.24611278455807534,MTR3
YPL183W-A,-0.8859378835128021,0.5674078790710371,0.24610463785050163,RTC6
YAL044W-A,-0.6081777080502757,0.5678207115826817,0.24578877038356667,BOL1
YPR068C,0.9022380891347331,0.5680871205596084,0.24558505675917516,HOS1
YLR106C,-0.42856410044755855,0.5682075725814335,0.24549298267148567,MDN1
YDR427W,-0.7378592706705609,0.5685907639411963,0.24520019916888136,RPN9
YNL042W,0.2809142995838726,0.568841780261369,0.24500851306838412,BOP3
YNL034W,-0.31518705055748886,0.5688723060407305,0.24498520813141397,YNL034W
YDR244W,-1.1600990503270887,0.5690243295234018,0.2448691642694793,PEX5
YDL012C,0.6926640987592775,0.5690878900333738,0.2448206559092277,YDL012C
YNL241C,0.49504586265826817,0.5693273892279193,0.2446379226271983,ZWF1
YCR084C,-1.0401760923763477,0.5693997816198673,0.24458270375264782,TUP1
YLL067C,-0.239792626347805,0.5694409382960994,0.24455131373106478,YLL067C
YDR166C,-0.7600711039139172,0.5696063466539167,0.24442518035887761,SEC5
YNL143C,-0.5220749688492958,0.5697408275279421,0.24432265796165678,YNL143C
YPL245W,0.3091964750889186,0.5702443486405209,0.24393901006954938,YPL245W
YBR096W,0.8459205230648155,0.5703569972051026,0.2438532261094841,YBR096W
YDR520C,-1.2597305330055304,0.5704669597857334,0.2437695039158204,URC2
YPL279C,0.6333757880099535,0.5704860897291957,0.2437549406015997,FEX2
YOR376W-A,-0.7749649577869191,0.5706473417525625,0.2436322014678962,YOR376W-A
YLL018C,0.5846351616937465,0.5709109321399406,0.24343164078628474,DPS1
YJR030C,-1.2841083799038697,0.5710362537282141,0.24333631855922808,RBH2
YCL001W,-0.9672472026248019,0.5710974437898921,0.24328978371621054,RER1
YGR164W,-0.6317169645535853,0.5716010240429136,0.24290700182685426,YGR164W
YNL316C,1.0555517561528514,0.5717159524414681,0.24281968961073058,PHA2
YBR244W,0.4833729957210087,0.5718416823207026,0.2427241915067049,GPX2
YML018C,0.7466951740814266,0.5718447592627109,0.24272185467925506,YML018C
YBR086C,-1.260136849408904,0.5720422954064657,0.24257185934936348,IST2
YJR035W,0.8635988932569231,0.5720633299112006,0.24255589024802388,RAD26
YOL122C,0.9094572061338152,0.5721313209209999,0.2425042764419496,SMF1
YDR088C,-0.70878120590129,0.5724030397034153,0.24229806861786105,SLU7
YMR153C-A,-0.4704959205690295,0.5725243173008763,0.24220606244606235,YMR153C-A
YPL161C,-1.2081867435556937,0.5728264516146162,0.24197693566349823,BEM4
YGR252W,0.8299076432993333,0.5729101829778394,0.24191345847689733,GCN5
YMR153W,-1.2944722131182345,0.5733370932392525,0.24158995972890607,NUP53
YGL238W,0.5729615836644532,0.5736451087942587,0.2413567050910259,CSE1
YHR151C,-1.161854641174713,0.5736541613716739,0.2413498516317398,MTC6
YBR155W,-1.1621517835626187,0.5738652829758593,0.24119004789299806,CNS1
YOR148C,-0.7743367734097353,0.57457412247228,0.24065393755146422,SPP2
YMR276W,0.45373701933737987,0.5748533603032568,0.24044292562885947,DSK2
YJR025C,-1.2079479127646016,0.5748549304967983,0.2404417393690125,BNA1
YPR141C,-1.2105299321743246,0.5756284158588605,0.2398577752877361,KAR3
YOR307C,0.43040964084690714,0.5756805158156092,0.23981846920208647,SLY41
YER152C,-0.7598698120088053,0.5756892829500504,0.23981185530946206,YER152C
YKL042W,-1.200205639179655,0.5757176487696969,0.2397904569339438,SPC42
YFL061W,-0.9464175650065471,0.5758426637992966,0.23969616167709826,DDI2
YLR188W,-0.5977622407476727,0.5758760116989301,0.23967101177008354,MDL1
YPR094W,0.7198639299637764,0.5760202480540648,0.23956225014693935,RDS3
YJL222W,-0.9048006808671131,0.5761778535152098,0.23944343866404116,VTH2
YOR219C,0.7885654878183319,0.5763669007404602,0.23930096755013688,STE13
YIL018W,0.3817121878920999,0.5771382831402425,0.23872011681052607,RPL2B
YDR224C,-0.56619942025227,0.5781332039596336,0.23797208704706518,HTB1
YEL017C-A,-0.6150682880004148,0.5782019327337553,0.23792046096317826,PMP2
YMR022W,-1.1383832410127015,0.5782863603462665,0.23785705098917612,UBC7
YKR062W,-1.035297459002179,0.5783909449138978,0.23777851482263812,TFA2
YLR375W,-0.5848389806901428,0.5788616362373922,0.23742523212692385,STP3
YMR114C,-0.5292156764774929,0.5789618988319329,0.23735001601610844,YMR114C
YJL169W,-0.9361519147062345,0.5794082392501619,0.2370153333720937,YJL169W
YJL034W,-0.7174514132797635,0.5796920357803517,0.23680266623334367,KAR2
YGL223C,0.5658512408617846,0.5797341923447543,0.23677108446839817,COG1
YNR023W,-1.2369994823985238,0.5800723580684368,0.2365178292822232,SNF12
YER158W-A,0.469600213339487,0.5801646376781532,0.23644874593886592,YER158W-A
YER093C,-0.9980236050527808,0.5803155907124615,0.23633576155775787,TSC11
YDL003W,-1.1341785519938206,0.5804895038333324,0.2362056285842814,MCD1
YOR112W,-0.9321789779168782,0.5805626753530364,0.23615088860299263,CEX1
YDR171W,0.5552079201557283,0.5809656235901035,0.23584956455771477,HSP42
YHL044W,-0.9975916927765143,0.5809869272356423,0.235833639543055,YHL044W
YDR298C,0.42217840870284307,0.5812381443537875,0.2356458924146609,ATP5
YDL112W,-1.247083969052865,0.581665326201566,0.23532682426790308,TRM3
YKL167C,-1.089382695025331,0.5817184348082753,0.23528717307863176,MRP49
YDR488C,-1.0370859611591576,0.5819776164162471,0.23509371853541886,PAC11
YAL034C,-0.965081768373316,0.5822510505975892,0.2348897191636998,FUN19
YOR391C,-1.0826862302180735,0.582769789391766,0.23450297001207024,HSP33
YDR465C,-1.23228786844523,0.5831073787969057,0.23425146286552154,RMT2
YJL102W,-1.107980626961965,0.5833751207497664,0.23405209621443404,MEF2
YOR223W,0.8588097275920356,0.5835002097547475,0.23395898349982264,DSC3
YKL178C,-0.7583078047523659,0.5842368504123093,0.23341105361719056,STE3
YDR041W,-0.6783566047640038,0.5842834523778009,0.2333764132666186,RSM10
YBL071W-A,-1.0599513407824448,0.5845920034843748,0.23314712956421788,KTI11
YKL174C,-1.2255851159552194,0.5846080354357914,0.23313521956113362,TPO5
YLR166C,-1.1547579738918634,0.5847255769818216,0.23304790890065982,SEC10
YGL093W,-0.7821187783097717,0.5847960724575175,0.23299555280080372,SPC105
YKR078W,-1.1641758684699521,0.5852956700237982,0.2326246887539675,YKR078W
YHR036W,-0.8161956610692175,0.5855162986523558,0.23246101123848237,BRL1
YFR052W,0.711552553339595,0.5856549664034881,0.23235816950864663,RPN12
YJL009W,0.371561108087186,0.5857666946836844,0.23227532491507152,YJL009W
YNL252C,0.3451335334109319,0.5858729696643754,0.23219653851135116,MRPL17
YNL177C,0.5996609973913762,0.5859228253314943,0.23215958319673594,MRPL22
YLR045C,-0.5658762042964,0.5863122974178661,0.23187099675036882,STU2
YFR020W,-1.1948238808678968,0.5864701402488195,0.23175409481066828,CSS2
YDR447C,0.27562227951357704,0.5864713644109654,0.23175318829169395,RPS17B
YKR057W,0.4117755351164666,0.5869908251803023,0.23136868683536158,RPS21A
YDL201W,-1.1758253440968838,0.5871151149396172,0.23127673881775143,TRM8
YAL036C,-0.8102899956577515,0.5873321867492338,0.23111619846820794,RBG1
YOR086C,0.6671899935841151,0.5876125007853621,0.23090897366402466,TCB1
YBR045C,1.1251365847461972,0.5877579379496989,0.2308014968104712,GIP1
YAR014C,0.7820299924499832,0.5877785367258388,0.23078627663652485,BUD14
YNR067C,0.9031679931405943,0.5879343437128309,0.23067117010632587,DSE4
YMR113W,-1.2015583242757766,0.5881285749150816,0.23052771937969935,FOL3
YDR413C,-0.11573309931490516,0.5882596033760688,0.23043097420856548,YDR413C
YMR049C,0.7944974695327389,0.5886299292923396,0.23015765967430216,ERB1
YPR082C,-0.6970726823020329,0.5890002537406482,0.22988451811928268,DIB1
YER146W,-0.6799848945081695,0.5891943942763891,0.229741393781906,LSM5
YPR120C,-1.1839274003096305,0.5892027498089158,0.229735234972564,CLB5
YHL034C,-0.9024622355355711,0.5893842422799112,0.2296014795861354,SBP1
YFL001W,-1.1069618992720167,0.5904311026486067,0.22883077287729534,DEG1
YKL014C,-1.1803120418049617,0.5904657664518035,0.2288052764959459,URB1
YDL212W,0.6432589611743912,0.5904821935088445,0.22879319437129836,SHR3
YBR072W,-1.1763010764530517,0.5918101173048999,0.2278176146195703,HSP26
YOL004W,-0.39128442018955367,0.5922604987464235,0.22748723198598952,SIN3
YKL168C,-1.1015577177689353,0.592889693743064,0.2270260989709733,KKQ8
YJL005W,-1.0802531647711489,0.5934668907681342,0.22660350511342542,CYR1
YML067C,-1.1154270358793588,0.5936283828113853,0.2264853425611032,ERV41
YHL014C,-0.35014354430930555,0.5938479327066237,0.22632475104808536,YLF2
YJR121W,-0.2820652287621418,0.5938668641677982,0.22631090626119751,ATP2
YGL219C,0.44154658733744945,0.5939753835490094,0.2262315533527431,MDM34
YLR023C,-0.8348995822116891,0.5939984505599367,0.22621468787090607,IZH3
YER021W,-0.45668021156831873,0.5942295316838103,0.226045768674026,RPN3
YGR248W,-1.1546381263068577,0.5945128851112254,0.2258387283084317,SOL4
YIR032C,-0.8521563475534755,0.5947177962783391,0.22568906551982193,DAL3
YFR047C,-0.589430328959292,0.5947854061421503,0.22563969601707942,BNA6
YFR034C,0.6660586841536358,0.5948852159113538,0.22556682402830658,PHO4
YDR120C,0.7418917488807539,0.5949709679451854,0.22550422547954946,TRM1
YGL244W,-0.7393262216646457,0.5949800776360912,0.22549757598164455,RTF1
YGR117C,-1.2091706518054217,0.5951195613780103,0.22539577438836245,YGR117C
YGL064C,-1.1214281516541331,0.595145870457957,0.22537657549718898,MRH4
YPL056C,-0.8507389395052753,0.5954224236590897,0.22517481381420398,LCL1
YDR458C,0.6166896960637103,0.5956489229855007,0.22500963914338698,HEH2
YPL029W,-1.0904853360992746,0.5957382852272649,0.22494448899187622,SUV3
YGL062W,-0.4498385870019348,0.5957446248525626,0.22493986741608882,PYC1
YDL159W-A,-0.5894737361382157,0.5958667745296407,0.2248508301159513,YDL159W-A
YDR475C,0.7234164266561827,0.5960232048503152,0.22473683163180136,JIP4
YHR052W,-1.161345686744909,0.5960388285425366,0.22472544752069132,CIC1
YDL184C,0.09893605054545031,0.596106460999092,0.22467617097198747,RPL41A
YBL026W,0.5006149852295888,0.5964132246036156,0.22445273525811144,LSM2
YMR103C,-0.5929366727170001,0.5965096156512891,0.22438255117111439,YMR103C
YDR177W,-0.5389114173857651,0.5967435620662681,0.22421225765707142,UBC1
YPR063C,-0.691841165861436,0.5968803209417971,0.22411273949879904,YPR063C
YJR034W,-1.1059667795983845,0.5969057794010874,0.22409421613286942,PET191
YOR101W,0.8032837964279391,0.5969439961172361,0.22406641144707742,RAS1
YPR016C,0.5030868304234715,0.5970446780747163,0.2239931685100051,TIF6
YLR431C,0.9483811741254605,0.5971463895900595,0.22391918914244413,ATG23
YER141W,-1.1272582371608977,0.5975294971096354,0.2236406508555613,COX15
YGR139W,0.49526444572690065,0.5976383762325725,0.2235615228878983,YGR139W
YER086W,-0.6184371397413547,0.5977729648004938,0.22346373048687937,ILV1
YBR179C,-0.7305445037084994,0.598096250299908,0.22322892034188646,FZO1
YDL103C,-1.0545927063337823,0.5982521518427752,0.22311573060543602,QRI1
YDR005C,-1.1584001941947417,0.598542554971969,0.22290496684070107,MAF1
YJL037W,-0.9790498300632543,0.5989911017731324,0.22257962916249338,IRC18
YHR189W,-1.0288826998648573,0.5989957589800861,0.22257625249894672,PTH1
YDR312W,0.48309632975971667,0.6001816456803837,0.221717289986827,SSF2
YOR382W,-0.5183726880264359,0.600631617514048,0.22139181008165135,FIT2
YHR140W,1.0792061776888102,0.600981669932997,0.22113877386806213,YHR140W
YMR004W,0.7704047826044923,0.601204745835062,0.22097759980528173,MVP1
YER007W,-0.3221276512790869,0.6012912570338753,0.22091511088849092,PAC2
YPR158W,1.1034423176805332,0.6017862707653835,0.22055772453686412,CUR1
YER070W,-0.8260451059300348,0.60182731219983,0.22052810694402755,RNR1
YPL069C,0.6030241658458163,0.602102359566014,0.22032967084219326,BTS1
YJR070C,-1.0147150818723762,0.6023518545677596,0.22014974818046174,LIA1
YPL180W,0.716561537351234,0.6025669818132946,0.21999466955804395,TCO89
YDR016C,0.45632398107220595,0.6025981901373818,0.21997217703459734,DAD1
YBR191W-A,0.25360359567846225,0.60286031870747,0.21978330119607192,YBR191W-A
YKL062W,-1.011129969840315,0.6037767500161098,0.21912361462215835,MSN4
YOL164W,0.9998608208293748,0.6038168974547538,0.21909473767152418,BDS1
YMR298W,-0.7821783268243456,0.6038853990265856,0.21904547080374256,LIP1
YGR240C,-0.31580334129636095,0.6039687998575611,0.2189854958154205,PFK1
YDR118W,1.1329372293400188,0.6042034939368783,0.21881676765406732,APC4
YLL019C,1.0864900843419705,0.604518061009205,0.2185907193202304,KNS1
YCR088W,0.42533243886014166,0.6048789925188538,0.21833149830231582,ABP1
YHR138C,-0.6142943147610987,0.6050289118327761,0.21822387171211635,YHR138C
YJL066C,-1.0513582284723446,0.6052515848401143,0.218064064692648,MPM1
YGL246C,0.5021851033001956,0.6057813184856713,0.21768412387818253,RAI1
YKR042W,-0.6579875743189831,0.6060903281032632,0.2174626463395976,UTH1
YDR372C,-1.083555916546497,0.6061549113852247,0.21741637160558844,VPS74
YGR021W,0.752319544802152,0.6061775996868959,0.2174001163222718,YGR021W
YDL088C,-1.0886833838491825,0.6063280835210294,0.21729231592179457,ASM4
YJR012C,-1.109534295640205,0.6063501121367456,0.21727653777671893,YJR012C
YGR271W,-0.9282227766278709,0.6064664285324669,0.21719323487429704,SLH1
YBR270C,-0.5865797903514279,0.6068858598181004,0.21689298126799872,BIT2
YOL054W,-1.1639264410053198,0.6073390562928664,0.2165687897039204,PSH1
YNL094W,-1.087708405445401,0.6075369160755889,0.2164273276706905,APP1
YKL091C,-0.7013631934005378,0.6075661743104401,0.2164064130831973,YKL091C
YOR094W,-0.9018634484697304,0.6077083608263776,0.21630478860614447,ARF3
YLR073C,0.6394845450061634,0.6078714494329556,0.21618825412321657,RFU1
YMR018W,1.069674967315719,0.6079001357624269,0.21616775962449747,PEX9
YBR268W,0.42678687657420117,0.6079005966449547,0.21616743036208907,MRPL37
YGR168C,-0.9803457337024373,0.6084694802279705,0.21576120034433335,YGR168C
YLR040C,0.46111263902876215,0.60850713905017,0.21573432222946687,AFB1
YKL152C,-0.23332696293034783,0.6087592907915922,0.21555439759048292,GPM1
YGR141W,0.7991665699519545,0.6088608277309868,0.21548196624359592,VPS62
YBR102C,-0.903931517624312,0.6088663645676217,0.21547801689005774,EXO84
YDR500C,0.23677964977952787,0.6088772521456798,0.21547025102701864,RPL37B
YDL188C,0.5614273294301064,0.6094723247669995,0.21504601026522258,PPH22
YHR107C,0.685953183911512,0.6096806342332383,0.21489759959709726,CDC12
YJR106W,-0.8255836987578469,0.6104043642543195,0.21438236993392162,ECM27
YBR241C,0.9833823085043549,0.6106973425356795,0.21417396984301,YBR241C
YDR262W,-0.6649575250567848,0.6108063649943565,0.21409644596479205,YDR262W
YMR076C,-0.7247068611871211,0.6110973578420402,0.21388959400411858,PDS5
YOL094C,-1.0606399453984594,0.6111409655295432,0.21385860401191,RFC4
YOR368W,-1.099163134197688,0.6111901389305425,0.21382366137379175,RAD17
YHL008C,-1.0872828074572327,0.6115660804643075,0.21355661004142118,YHL008C
YKR090W,-1.0135366806041413,0.6117660704274255,0.2134146133839662,PXL1
YMR311C,-0.7468970409569475,0.6120557941745595,0.2132089863549898,GLC8
YOR355W,-0.6227361395258225,0.612134394840725,0.21315321751132024,GDS1
YER073W,0.9015865905908558,0.6123765746640579,0.2129814307901025,ALD5
YKR098C,-0.5962556621739772,0.6125884378014361,0.2128312044710433,UBP11
YOR243C,0.468407451914185,0.6126463372997193,0.21279015857006325,PUS7
YDR443C,0.7533912585045848,0.6126935199374293,0.21275671289523568,SSN2
YOR047C,-0.8583156343587062,0.6128951264069475,0.2126138320383043,STD1
YCL057W,-0.7834995374415802,0.6130418057545304,0.21250990820682944,PRD1
YJL161W,0.6401777927624213,0.6134454998926733,0.21222401508409397,FMP33
YKL098W,-1.0564424154545597,0.6135036150633675,0.2121828738539344,MTC2
YGR170W,-0.8919598787483832,0.6139861170660175,0.21184144864675614,PSD2
YDL148C,0.8338466557149806,0.6139964669449717,0.21183412786651576,NOP14
YMR182C,-0.715598945935054,0.614159747933358,0.21171865064657477,RGM1
YPL155C,-1.1268504015539575,0.6143537587230274,0.2115814802929286,KIP2
YJL146W,0.8990527330330224,0.6144802183706795,0.21149209355985263,IDS2
YNL256W,0.7707363549525962,0.6144951304469448,0.2114815543208967,FOL1
YMR227C,0.888361988495672,0.6146942891963929,0.21134082166361423,TAF7
YJL094C,-0.7803850447039093,0.6149916637541039,0.21113077107032252,KHA1
YHL013C,-0.9891969782343831,0.6151485676368142,0.21101998290311852,OTU2
YIL108W,-0.5655218877305312,0.6155112296388733,0.21076401921405002,YIL108W
YAL024C,-1.0626376068772245,0.6157576620345488,0.210590175414768,LTE1
YBL076C,0.4690318524046806,0.6159142822367001,0.21047972507897547,ILS1
YLR096W,0.6361421380443977,0.6159837319611013,0.21043075733690347,KIN2
YHR118C,-0.7812011557537467,0.6161552824726804,0.21030982383807728,ORC6
YHR032C-A,0.18270690619144803,0.6162036863172808,0.21027570793004063,YHR032C-A
YFR013W,0.5565200276697426,0.6162364779518207,0.21025259731363996,IOC3
YDR515W,0.7954334795032885,0.616246129610382,0.21024579533196688,SLF1
YHR007C,-0.6607767468156764,0.6164189188807854,0.21012404055802955,ERG11
YOR080W,-0.7401092981889275,0.6166598775521022,0.20995430765376688,DIA2
YPR131C,0.7738771518921367,0.6166639377878238,0.2099514481647224,NAT3
YKL181W,0.5309021494499621,0.6167664637579593,0.20987924877166644,PRS1
YDR305C,0.7449914616859563,0.6169714303060079,0.20973494609272708,HNT2
